host-relay init
host-TS init
SEMA4_mod init
host-shm init
host-create init
key:800  id:16711683  ptr:e5470000
finish init shmem
Start tracing......
tb total cycle cnt = 32474, load = 1214, store = 802
tb total cycle cnt = 32479, load = 1214, store = 804
tb total cycle cnt = 32492, load = 1214, store = 804
tb total cycle cnt = 32500, load = 1215, store = 804
tb total cycle cnt = 32510, load = 1215, store = 804
tb total cycle cnt = 32515, load = 1215, store = 804
tb total cycle cnt = 32522, load = 1215, store = 804
tb total cycle cnt = 32531, load = 1215, store = 804
tb total cycle cnt = 32538, load = 1217, store = 804
tb total cycle cnt = 32554, load = 1217, store = 804
tb total cycle cnt = 32560, load = 1218, store = 810
tb total cycle cnt = 32574, load = 1218, store = 810
tb total cycle cnt = 32610, load = 1218, store = 810
tb total cycle cnt = 32622, load = 1219, store = 810
tb total cycle cnt = 32628, load = 1219, store = 810
tb total cycle cnt = 32638, load = 1219, store = 810
tb total cycle cnt = 32643, load = 1225, store = 810
tb total cycle cnt = 32658, load = 1225, store = 810
tb total cycle cnt = 32681, load = 1226, store = 814
tb total cycle cnt = 32688, load = 1226, store = 814
tb total cycle cnt = 32694, load = 1226, store = 814
tb total cycle cnt = 32703, load = 1226, store = 814
tb total cycle cnt = 32710, load = 1226, store = 814
tb total cycle cnt = 32725, load = 1230, store = 814
tb total cycle cnt = 32734, load = 1238, store = 814
tb total cycle cnt = 32737, load = 1238, store = 816
tb total cycle cnt = 32749, load = 1238, store = 816
tb total cycle cnt = 32754, load = 1239, store = 816
tb total cycle cnt = 32767, load = 1239, store = 816
tb total cycle cnt = 32775, load = 1239, store = 816
tb total cycle cnt = 32780, load = 1241, store = 816
tb total cycle cnt = 32785, load = 1241, store = 816
tb total cycle cnt = 32794, load = 1241, store = 816
tb total cycle cnt = 32799, load = 1241, store = 816
tb total cycle cnt = 32810, load = 1241, store = 816
tb total cycle cnt = 32821, load = 1244, store = 817
tb total cycle cnt = 32830, load = 1244, store = 817
tb total cycle cnt = 32841, load = 1246, store = 817
tb total cycle cnt = 32847, load = 1246, store = 817
tb total cycle cnt = 32870, load = 1246, store = 817
tb total cycle cnt = 32875, load = 1247, store = 825
tb total cycle cnt = 32881, load = 1247, store = 825
tb total cycle cnt = 32893, load = 1247, store = 825
tb total cycle cnt = 32915, load = 1255, store = 825
tb total cycle cnt = 32921, load = 1256, store = 836
tb total cycle cnt = 32927, load = 1257, store = 836
tb total cycle cnt = 32934, load = 1258, store = 836
tb total cycle cnt = 32949, load = 1258, store = 836
tb total cycle cnt = 32972, load = 1259, store = 840
tb total cycle cnt = 32979, load = 1259, store = 840
tb total cycle cnt = 32985, load = 1259, store = 840
tb total cycle cnt = 32990, load = 1259, store = 840
tb total cycle cnt = 32997, load = 1259, store = 840
tb total cycle cnt = 33004, load = 1263, store = 840
tb total cycle cnt = 33019, load = 1263, store = 840
tb total cycle cnt = 33042, load = 1264, store = 844
tb total cycle cnt = 33054, load = 1264, store = 844
tb total cycle cnt = 33063, load = 1264, store = 844
tb total cycle cnt = 33070, load = 1264, store = 844
tb total cycle cnt = 33081, load = 1268, store = 844
tb total cycle cnt = 33099, load = 1269, store = 844
tb total cycle cnt = 33102, load = 1271, store = 850
tb total cycle cnt = 33117, load = 1271, store = 850
tb total cycle cnt = 33140, load = 1272, store = 854
tb total cycle cnt = 33147, load = 1272, store = 854
tb total cycle cnt = 33153, load = 1272, store = 854
tb total cycle cnt = 33162, load = 1272, store = 854
tb total cycle cnt = 33169, load = 1272, store = 854
tb total cycle cnt = 33176, load = 1276, store = 854
tb total cycle cnt = 33185, load = 1278, store = 854
tb total cycle cnt = 33188, load = 1278, store = 856
tb total cycle cnt = 33200, load = 1278, store = 856
tb total cycle cnt = 33205, load = 1279, store = 856
tb total cycle cnt = 33218, load = 1279, store = 856
tb total cycle cnt = 33226, load = 1279, store = 856
tb total cycle cnt = 33230, load = 1281, store = 856
tb total cycle cnt = 33232, load = 1281, store = 856
tb total cycle cnt = 33234, load = 1281, store = 856
tb total cycle cnt = 33239, load = 1281, store = 856
tb total cycle cnt = 33254, load = 1281, store = 856
tb total cycle cnt = 33277, load = 1282, store = 860
tb total cycle cnt = 33284, load = 1282, store = 860
tb total cycle cnt = 33290, load = 1282, store = 860
tb total cycle cnt = 33299, load = 1282, store = 860
tb total cycle cnt = 33306, load = 1282, store = 860
tb total cycle cnt = 33311, load = 1286, store = 860
tb total cycle cnt = 33320, load = 1288, store = 860
tb total cycle cnt = 33323, load = 1288, store = 862
tb total cycle cnt = 33335, load = 1288, store = 862
tb total cycle cnt = 33340, load = 1289, store = 862
tb total cycle cnt = 33353, load = 1289, store = 862
tb total cycle cnt = 33361, load = 1289, store = 862
tb total cycle cnt = 33366, load = 1291, store = 862
tb total cycle cnt = 33381, load = 1291, store = 862
tb total cycle cnt = 33404, load = 1292, store = 866
tb total cycle cnt = 33411, load = 1292, store = 866
tb total cycle cnt = 33417, load = 1292, store = 866
tb total cycle cnt = 33426, load = 1292, store = 866
tb total cycle cnt = 33433, load = 1292, store = 866
tb total cycle cnt = 33438, load = 1296, store = 866
tb total cycle cnt = 33447, load = 1298, store = 866
tb total cycle cnt = 33450, load = 1298, store = 868
tb total cycle cnt = 33462, load = 1298, store = 868
tb total cycle cnt = 33467, load = 1299, store = 868
tb total cycle cnt = 33480, load = 1299, store = 868
tb total cycle cnt = 33488, load = 1299, store = 868
tb total cycle cnt = 33493, load = 1301, store = 868
tb total cycle cnt = 33508, load = 1301, store = 868
tb total cycle cnt = 33531, load = 1302, store = 872
tb total cycle cnt = 33538, load = 1302, store = 872
tb total cycle cnt = 33544, load = 1302, store = 872
tb total cycle cnt = 33553, load = 1302, store = 872
tb total cycle cnt = 33560, load = 1302, store = 872
tb total cycle cnt = 33565, load = 1306, store = 872
tb total cycle cnt = 33574, load = 1308, store = 872
tb total cycle cnt = 33577, load = 1308, store = 874
tb total cycle cnt = 33589, load = 1308, store = 874
tb total cycle cnt = 33594, load = 1309, store = 874
tb total cycle cnt = 33607, load = 1309, store = 874
tb total cycle cnt = 33615, load = 1309, store = 874
tb total cycle cnt = 33620, load = 1311, store = 874
tb total cycle cnt = 33635, load = 1311, store = 874
tb total cycle cnt = 33658, load = 1312, store = 878
tb total cycle cnt = 33665, load = 1312, store = 878
tb total cycle cnt = 33671, load = 1312, store = 878
tb total cycle cnt = 33680, load = 1312, store = 878
tb total cycle cnt = 33687, load = 1312, store = 878
tb total cycle cnt = 33699, load = 1316, store = 878
tb total cycle cnt = 33708, load = 1324, store = 878
tb total cycle cnt = 33711, load = 1324, store = 880
tb total cycle cnt = 33723, load = 1324, store = 880
tb total cycle cnt = 33728, load = 1325, store = 880
tb total cycle cnt = 33741, load = 1325, store = 880
tb total cycle cnt = 33749, load = 1325, store = 880
tb total cycle cnt = 33754, load = 1327, store = 880
tb total cycle cnt = 33769, load = 1327, store = 880
tb total cycle cnt = 33792, load = 1328, store = 884
tb total cycle cnt = 33804, load = 1328, store = 884
tb total cycle cnt = 33813, load = 1328, store = 884
tb total cycle cnt = 33820, load = 1328, store = 884
tb total cycle cnt = 33831, load = 1332, store = 884
tb total cycle cnt = 33849, load = 1333, store = 884
tb total cycle cnt = 33853, load = 1335, store = 890
tb total cycle cnt = 33855, load = 1335, store = 890
tb total cycle cnt = 33860, load = 1335, store = 890
tb total cycle cnt = 33875, load = 1335, store = 890
tb total cycle cnt = 33898, load = 1336, store = 894
tb total cycle cnt = 33905, load = 1336, store = 894
tb total cycle cnt = 33911, load = 1336, store = 894
tb total cycle cnt = 33920, load = 1336, store = 894
tb total cycle cnt = 33927, load = 1336, store = 894
tb total cycle cnt = 33932, load = 1340, store = 894
tb total cycle cnt = 33941, load = 1342, store = 894
tb total cycle cnt = 33944, load = 1342, store = 896
tb total cycle cnt = 33956, load = 1342, store = 896
tb total cycle cnt = 33961, load = 1343, store = 896
tb total cycle cnt = 33974, load = 1343, store = 896
tb total cycle cnt = 33982, load = 1343, store = 896
tb total cycle cnt = 33987, load = 1345, store = 896
tb total cycle cnt = 34002, load = 1345, store = 896
tb total cycle cnt = 34025, load = 1346, store = 900
tb total cycle cnt = 34037, load = 1346, store = 900
tb total cycle cnt = 34046, load = 1346, store = 900
tb total cycle cnt = 34053, load = 1346, store = 900
tb total cycle cnt = 34058, load = 1350, store = 900
tb total cycle cnt = 34067, load = 1352, store = 900
tb total cycle cnt = 34070, load = 1352, store = 902
tb total cycle cnt = 34082, load = 1352, store = 902
tb total cycle cnt = 34087, load = 1353, store = 902
tb total cycle cnt = 34100, load = 1353, store = 902
tb total cycle cnt = 34108, load = 1353, store = 902
tb total cycle cnt = 34113, load = 1355, store = 902
tb total cycle cnt = 34128, load = 1355, store = 902
tb total cycle cnt = 34151, load = 1356, store = 906
tb total cycle cnt = 34158, load = 1356, store = 906
tb total cycle cnt = 34164, load = 1356, store = 906
tb total cycle cnt = 34173, load = 1356, store = 906
tb total cycle cnt = 34180, load = 1356, store = 906
tb total cycle cnt = 34185, load = 1360, store = 906
tb total cycle cnt = 34194, load = 1362, store = 906
tb total cycle cnt = 34197, load = 1362, store = 908
tb total cycle cnt = 34209, load = 1362, store = 908
tb total cycle cnt = 34214, load = 1363, store = 908
tb total cycle cnt = 34227, load = 1363, store = 908
tb total cycle cnt = 34235, load = 1363, store = 908
tb total cycle cnt = 34240, load = 1365, store = 908
tb total cycle cnt = 34255, load = 1365, store = 908
tb total cycle cnt = 34278, load = 1366, store = 912
tb total cycle cnt = 34290, load = 1366, store = 912
tb total cycle cnt = 34299, load = 1366, store = 912
tb total cycle cnt = 34306, load = 1366, store = 912
tb total cycle cnt = 34318, load = 1370, store = 912
tb total cycle cnt = 34327, load = 1378, store = 912
tb total cycle cnt = 34330, load = 1378, store = 914
tb total cycle cnt = 34342, load = 1378, store = 914
tb total cycle cnt = 34347, load = 1379, store = 914
tb total cycle cnt = 34360, load = 1379, store = 914
tb total cycle cnt = 34368, load = 1379, store = 914
tb total cycle cnt = 34373, load = 1381, store = 914
tb total cycle cnt = 34388, load = 1381, store = 914
tb total cycle cnt = 34411, load = 1382, store = 918
tb total cycle cnt = 34418, load = 1382, store = 918
tb total cycle cnt = 34424, load = 1382, store = 918
tb total cycle cnt = 34433, load = 1382, store = 918
tb total cycle cnt = 34440, load = 1382, store = 918
tb total cycle cnt = 34448, load = 1386, store = 918
tb total cycle cnt = 34449, load = 1386, store = 918
tb total cycle cnt = 34458, load = 1386, store = 918
tb total cycle cnt = 34463, load = 1386, store = 920
tb total cycle cnt = 34473, load = 1386, store = 920
tb total cycle cnt = 34481, load = 1387, store = 920
tb total cycle cnt = 34491, load = 1387, store = 920
tb total cycle cnt = 34496, load = 1387, store = 920
tb total cycle cnt = 34505, load = 1387, store = 920
tb total cycle cnt = 34509, load = 1389, store = 920
tb total cycle cnt = 34514, load = 1389, store = 920
tb total cycle cnt = 34529, load = 1389, store = 920
tb total cycle cnt = 34552, load = 1390, store = 924
tb total cycle cnt = 34559, load = 1390, store = 924
tb total cycle cnt = 34565, load = 1390, store = 924
tb total cycle cnt = 34574, load = 1390, store = 924
tb total cycle cnt = 34581, load = 1390, store = 924
tb total cycle cnt = 34597, load = 1394, store = 924
tb total cycle cnt = 34605, load = 1403, store = 924
tb total cycle cnt = 34607, load = 1403, store = 926
tb total cycle cnt = 34612, load = 1403, store = 926
tb total cycle cnt = 34625, load = 1403, store = 926
tb total cycle cnt = 34633, load = 1404, store = 926
tb total cycle cnt = 34643, load = 1404, store = 926
tb total cycle cnt = 34648, load = 1404, store = 926
tb total cycle cnt = 34657, load = 1404, store = 926
tb total cycle cnt = 34661, load = 1406, store = 926
tb total cycle cnt = 34665, load = 1406, store = 926
tb total cycle cnt = 34674, load = 1406, store = 926
tb total cycle cnt = 34679, load = 1406, store = 926
tb total cycle cnt = 34690, load = 1406, store = 926
tb total cycle cnt = 34701, load = 1409, store = 927
tb total cycle cnt = 34710, load = 1409, store = 927
tb total cycle cnt = 34721, load = 1411, store = 927
tb total cycle cnt = 34727, load = 1411, store = 927
tb total cycle cnt = 34750, load = 1411, store = 927
tb total cycle cnt = 34755, load = 1412, store = 935
tb total cycle cnt = 34761, load = 1412, store = 935
tb total cycle cnt = 34773, load = 1412, store = 935
tb total cycle cnt = 34795, load = 1420, store = 935
tb total cycle cnt = 34801, load = 1421, store = 946
tb total cycle cnt = 34807, load = 1422, store = 946
tb total cycle cnt = 34814, load = 1423, store = 946
tb total cycle cnt = 34829, load = 1423, store = 946
tb total cycle cnt = 34852, load = 1424, store = 950
tb total cycle cnt = 34864, load = 1424, store = 950
tb total cycle cnt = 34869, load = 1424, store = 950
tb total cycle cnt = 34876, load = 1424, store = 950
tb total cycle cnt = 34883, load = 1428, store = 950
tb total cycle cnt = 34898, load = 1428, store = 950
tb total cycle cnt = 34921, load = 1429, store = 954
tb total cycle cnt = 34933, load = 1429, store = 954
tb total cycle cnt = 34942, load = 1429, store = 954
tb total cycle cnt = 34949, load = 1429, store = 954
tb total cycle cnt = 34960, load = 1433, store = 954
tb total cycle cnt = 34978, load = 1434, store = 954
tb total cycle cnt = 34981, load = 1436, store = 960
tb total cycle cnt = 34996, load = 1436, store = 960
tb total cycle cnt = 35019, load = 1437, store = 964
tb total cycle cnt = 35031, load = 1437, store = 964
tb total cycle cnt = 35040, load = 1437, store = 964
tb total cycle cnt = 35047, load = 1437, store = 964
tb total cycle cnt = 35054, load = 1441, store = 964
tb total cycle cnt = 35063, load = 1443, store = 964
tb total cycle cnt = 35066, load = 1443, store = 966
tb total cycle cnt = 35078, load = 1443, store = 966
tb total cycle cnt = 35083, load = 1444, store = 966
tb total cycle cnt = 35096, load = 1444, store = 966
tb total cycle cnt = 35104, load = 1444, store = 966
tb total cycle cnt = 35108, load = 1446, store = 966
tb total cycle cnt = 35110, load = 1446, store = 966
tb total cycle cnt = 35112, load = 1446, store = 966
tb total cycle cnt = 35117, load = 1446, store = 966
tb total cycle cnt = 35132, load = 1446, store = 966
tb total cycle cnt = 35155, load = 1447, store = 970
tb total cycle cnt = 35167, load = 1447, store = 970
tb total cycle cnt = 35176, load = 1447, store = 970
tb total cycle cnt = 35183, load = 1447, store = 970
tb total cycle cnt = 35188, load = 1451, store = 970
tb total cycle cnt = 35197, load = 1453, store = 970
tb total cycle cnt = 35200, load = 1453, store = 972
tb total cycle cnt = 35212, load = 1453, store = 972
